Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
9/3/2024,AQS,350010029,1,17.4,ppb,16,SOUTH VALLEY,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/4/2024,AQS,350010029,1,19.3,ppb,18,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/5/2024,AQS,350010029,1,11,ppb,10,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/6/2024,AQS,350010029,1,5.4,ppb,5,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/7/2024,AQS,350010029,1,8.1,ppb,8,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/8/2024,AQS,350010029,1,11.3,ppb,10,SOUTH VALLEY,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/9/2024,AQS,350010029,1,21.3,ppb,20,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/10/2024,AQS,350010029,1,28.6,ppb,26,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/11/2024,AQS,350010029,1,19,ppb,18,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/12/2024,AQS,350010029,1,17.4,ppb,16,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/25/2024,AQS,350010029,1,30.5,ppb,28,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/26/2024,AQS,350010029,1,26.2,ppb,25,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/27/2024,AQS,350010029,1,25.8,ppb,24,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/28/2024,AQS,350010029,1,10.4,ppb,9,SOUTH VALLEY,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/29/2024,AQS,350010029,1,10.8,ppb,9,SOUTH VALLEY,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
9/30/2024,AQS,350010029,1,23,ppb,22,SOUTH VALLEY,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.01708,-106.65739
1/1/2024,AQS,350012022,1,31.6,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/3/2024,AQS,350012022,1,35.9,ppb,33,San Jose,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/4/2024,AQS,350012022,1,28.6,ppb,26,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/5/2024,AQS,350012022,1,26.2,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/6/2024,AQS,350012022,1,30.1,ppb,28,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/7/2024,AQS,350012022,1,21.4,ppb,20,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/8/2024,AQS,350012022,1,8.9,ppb,8,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/9/2024,AQS,350012022,1,30.3,ppb,28,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/10/2024,AQS,350012022,1,29.7,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/11/2024,AQS,350012022,1,32.1,ppb,30,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/12/2024,AQS,350012022,1,33.6,ppb,31,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/13/2024,AQS,350012022,1,31.3,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/14/2024,AQS,350012022,1,24.3,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/15/2024,AQS,350012022,1,31.1,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/16/2024,AQS,350012022,1,29.4,ppb,27,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/17/2024,AQS,350012022,1,32.6,ppb,30,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/18/2024,AQS,350012022,1,32.6,ppb,30,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/19/2024,AQS,350012022,1,31.5,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/20/2024,AQS,350012022,1,26.9,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/21/2024,AQS,350012022,1,27.8,ppb,25,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/22/2024,AQS,350012022,1,22.9,ppb,21,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/23/2024,AQS,350012022,1,25.5,ppb,24,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/24/2024,AQS,350012022,1,21.8,ppb,20,San Jose,22,92,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/25/2024,AQS,350012022,1,24,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/26/2024,AQS,350012022,1,23.7,ppb,22,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/27/2024,AQS,350012022,1,27.8,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/28/2024,AQS,350012022,1,24.1,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/29/2024,AQS,350012022,1,35.7,ppb,33,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/30/2024,AQS,350012022,1,34.3,ppb,32,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
1/31/2024,AQS,350012022,1,25.5,ppb,24,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/1/2024,AQS,350012022,1,20.6,ppb,19,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/2/2024,AQS,350012022,1,21.7,ppb,20,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/3/2024,AQS,350012022,1,17.3,ppb,16,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/4/2024,AQS,350012022,1,26.5,ppb,25,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/5/2024,AQS,350012022,1,32.8,ppb,30,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/6/2024,AQS,350012022,1,30.7,ppb,28,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/7/2024,AQS,350012022,1,5.7,ppb,5,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/8/2024,AQS,350012022,1,14.6,ppb,13,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/9/2024,AQS,350012022,1,35.8,ppb,33,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/10/2024,AQS,350012022,1,26.8,ppb,25,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/11/2024,AQS,350012022,1,18,ppb,17,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/12/2024,AQS,350012022,1,33.8,ppb,31,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/13/2024,AQS,350012022,1,31.2,ppb,29,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/14/2024,AQS,350012022,1,33.3,ppb,31,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/15/2024,AQS,350012022,1,29.9,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/16/2024,AQS,350012022,1,30.8,ppb,28,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/17/2024,AQS,350012022,1,29.3,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/18/2024,AQS,350012022,1,29.8,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
2/19/2024,AQS,350012022,1,34.7,ppb,32,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/2/2024,AQS,350012022,1,15.8,ppb,14,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/3/2024,AQS,350012022,1,6.7,ppb,6,San Jose,20,83,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/6/2024,AQS,350012022,1,31.5,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/7/2024,AQS,350012022,1,23.9,ppb,22,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/8/2024,AQS,350012022,1,20.9,ppb,19,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/9/2024,AQS,350012022,1,21.2,ppb,20,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/10/2024,AQS,350012022,1,20.1,ppb,19,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/11/2024,AQS,350012022,1,26.4,ppb,25,San Jose,22,92,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/12/2024,AQS,350012022,1,31.7,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/13/2024,AQS,350012022,1,12.5,ppb,11,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/14/2024,AQS,350012022,1,29.7,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/15/2024,AQS,350012022,1,1.5,ppb,1,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/16/2024,AQS,350012022,1,11,ppb,10,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/17/2024,AQS,350012022,1,9.8,ppb,8,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/18/2024,AQS,350012022,1,8.1,ppb,8,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/19/2024,AQS,350012022,1,21,ppb,20,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/20/2024,AQS,350012022,1,18.5,ppb,17,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/21/2024,AQS,350012022,1,23.3,ppb,22,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/22/2024,AQS,350012022,1,24.7,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/23/2024,AQS,350012022,1,24.5,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/24/2024,AQS,350012022,1,24.7,ppb,23,San Jose,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/25/2024,AQS,350012022,1,7.4,ppb,7,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/26/2024,AQS,350012022,1,17.9,ppb,16,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/27/2024,AQS,350012022,1,26,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/28/2024,AQS,350012022,1,27.7,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/29/2024,AQS,350012022,1,31.7,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/30/2024,AQS,350012022,1,22.3,ppb,21,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
3/31/2024,AQS,350012022,1,27.4,ppb,25,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/1/2024,AQS,350012022,1,11,ppb,10,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/2/2024,AQS,350012022,1,28.3,ppb,26,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/3/2024,AQS,350012022,1,20.8,ppb,19,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/4/2024,AQS,350012022,1,23.6,ppb,22,San Jose,23,96,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/5/2024,AQS,350012022,1,27.9,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/6/2024,AQS,350012022,1,3.2,ppb,3,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/7/2024,AQS,350012022,1,24.3,ppb,23,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/8/2024,AQS,350012022,1,24.1,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/9/2024,AQS,350012022,1,6,ppb,6,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/10/2024,AQS,350012022,1,31.1,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/11/2024,AQS,350012022,1,33.1,ppb,31,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/12/2024,AQS,350012022,1,24.4,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/13/2024,AQS,350012022,1,22,ppb,21,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/14/2024,AQS,350012022,1,18.6,ppb,17,San Jose,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/15/2024,AQS,350012022,1,29.1,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/16/2024,AQS,350012022,1,32.6,ppb,30,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/17/2024,AQS,350012022,1,24.6,ppb,23,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/18/2024,AQS,350012022,1,28.7,ppb,26,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/19/2024,AQS,350012022,1,15.9,ppb,14,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/20/2024,AQS,350012022,1,6.9,ppb,6,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/21/2024,AQS,350012022,1,7.8,ppb,7,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/22/2024,AQS,350012022,1,17.4,ppb,16,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/23/2024,AQS,350012022,1,27.1,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/24/2024,AQS,350012022,1,25,ppb,24,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/25/2024,AQS,350012022,1,27.1,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/26/2024,AQS,350012022,1,15.1,ppb,14,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/27/2024,AQS,350012022,1,7.8,ppb,7,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/28/2024,AQS,350012022,1,13.3,ppb,12,San Jose,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/29/2024,AQS,350012022,1,29.6,ppb,27,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
4/30/2024,AQS,350012022,1,31.7,ppb,29,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/1/2024,AQS,350012022,1,23,ppb,22,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/2/2024,AQS,350012022,1,27.6,ppb,25,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/3/2024,AQS,350012022,1,19.1,ppb,18,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/4/2024,AQS,350012022,1,19.5,ppb,18,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/5/2024,AQS,350012022,1,15.4,ppb,14,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/6/2024,AQS,350012022,1,15.6,ppb,14,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/7/2024,AQS,350012022,1,25.7,ppb,24,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/8/2024,AQS,350012022,1,20,ppb,19,San Jose,19,79,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/9/2024,AQS,350012022,1,22.7,ppb,21,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/10/2024,AQS,350012022,1,2.9,ppb,2,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/11/2024,AQS,350012022,1,11.7,ppb,10,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/12/2024,AQS,350012022,1,16.1,ppb,15,San Jose,18,75,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/13/2024,AQS,350012022,1,18.4,ppb,17,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/14/2024,AQS,350012022,1,21.3,ppb,20,San Jose,21,88,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/15/2024,AQS,350012022,1,21.9,ppb,20,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/16/2024,AQS,350012022,1,8.7,ppb,8,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
5/17/2024,AQS,350012022,1,25.9,ppb,24,San Jose,24,100,42602,Nitrogen dioxide (NO2),99,10740,"Albuquerque, NM",35,New Mexico,1,Bernalillo,35.063569,-106.647503
